# File Name: Plate_5.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 01:23:33 PM UTC
# Run End Date/Time: 2021-05-27 02:24:11 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 01:28:10 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:59:31 PM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"4","A4","11","Unknown","1.161728024482727","0.0021924682565637958","AA_0788 R","false"
"4","A4","12","Unknown","1.1619917154312134","0.001925279965271887","AA_0788 R","false"
"4","A4","13","Unknown","1.164636492729187","0.004039178023467283","AA_0788 R","false"
"4","A4","14","Unknown","1.1602587699890137","-8.69423956484516E-4","AA_0788 R","false"
"4","A4","15","Unknown","1.1573045253753662","-0.004354547809910214","AA_0788 R","false"
"4","A4","16","Unknown","1.154284954071045","-0.00790499835400974","AA_0788 R","false"
"4","A4","17","Unknown","1.1535544395446777","-0.009166392120155164","AA_0788 R","false"
"4","A4","18","Unknown","1.1620720624923706","-0.00117964841224053","AA_0788 R","false"
"4","A4","19","Unknown","1.16400146484375","2.1887469936062755E-4","AA_0788 R","false"
"4","A4","20","Unknown","1.1613279581069946","-0.0029855112771729805","AA_0788 R","false"
"4","A4","21","Unknown","1.1608519554138184","-0.003992393210127487","AA_0788 R","false"
"4","A4","22","Unknown","1.1651169061660767","-2.5832169764742306E-4","AA_0788 R","false"
"4","A4","23","Unknown","1.1649702787399292","-9.358283635731209E-4","AA_0788 R","false"
"4","A4","24","Unknown","1.1618728637695312","-0.004564122573749529","AA_0788 R","false"
"4","A4","25","Unknown","1.1625546216964722","-0.004413243886586848","AA_0788 R","false"
"4","A4","26","Unknown","1.1699258089065552","0.002427064083717923","AA_0788 R","false"
"4","A4","27","Unknown","1.1624172925949097","-0.005612331467705822","AA_0788 R","false"
"4","A4","28","Unknown","1.161726713180542","-0.006833790121851735","AA_0788 R","false"
"4","A4","29","Unknown","1.168220043182373","-8.713393597989168E-4","AA_0788 R","false"
"4","A4","30","Unknown","1.171860933303833","0.002238671521882807","AA_0788 R","false"
"4","A4","31","Unknown","1.176684856414795","0.006531715393066484","AA_0788 R","false"
"4","A4","32","Unknown","1.1796170473098755","0.008933027048368814","AA_0788 R","false"
"4","A4","33","Unknown","1.1716675758361816","4.526763348965072E-4","AA_0788 R","false"
"4","A4","34","Unknown","1.164484977722168","-0.007260801018895402","AA_0788 R","false"
"4","A4","35","Unknown","1.1640657186508179","-0.008210939330023736","AA_0788 R","false"
"4","A4","36","Unknown","1.1742353439331055","0.0014278067124856245","AA_0788 R","false"
"4","A4","37","Unknown","1.1768771409988403","0.003538724538442251","AA_0788 R","false"
"4","A4","38","Unknown","1.179999589920044","0.006130294219867627","AA_0788 R","false"
"4","A4","39","Unknown","1.1834219694137573","0.00902179447380277","AA_0788 R","false"
"4","A4","40","Unknown","1.1838458776474","0.00891482346766711","AA_0788 R","false"
"5","A5","1","Unknown","1.0359699726104736","-0.013965634329729361","AA_0788 R","false"
"5","A5","2","Unknown","1.0386191606521606","-0.012007682710080516","AA_0788 R","false"
"5","A5","3","Unknown","1.0478829145431519","-0.003435165241127471","AA_0788 R","false"
"5","A5","4","Unknown","1.0466179847717285","-0.005391331434588977","AA_0788 R","false"
"5","A5","5","Unknown","1.0518184900283813","-8.820625999743108E-4","AA_0788 R","false"
"5","A5","6","Unknown","1.0501855611801147","-0.0032062278702790787","AA_0788 R","false"
"5","A5","7","Unknown","1.0513484477996826","-0.0027345776727493738","AA_0788 R","false"
"5","A5","8","Unknown","1.0625786781311035","0.0078044162366333585","AA_0788 R","false"
"5","A5","9","Unknown","1.062574028968811","0.00710853065230249","AA_0788 R","false"
"5","A5","10","Unknown","1.0585397481918335","0.0023830134532867846","AA_0788 R","false"
"5","A5","11","Unknown","1.054909110069275","-0.001938861091309975","AA_0788 R","false"
"5","A5","12","Unknown","1.0546294450759888","-0.0029097625066342742","AA_0788 R","false"
"5","A5","13","Unknown","1.057177186012268","-0.0010532579923931433","AA_0788 R","false"
"5","A5","14","Unknown","1.0599887371063232","0.0010670566796238663","AA_0788 R","false"
"5","A5","15","Unknown","1.060038685798645","4.257689499074775E-4","AA_0788 R","false"
"5","A5","16","Unknown","1.0598036050796509","-5.005481911248293E-4","AA_0788 R","false"
"5","A5","17","Unknown","1.060399055480957","-5.963342118568431E-4","AA_0788 R","false"
"5","A5","18","Unknown","1.0646730661392212","0.0029864400243691507","AA_0788 R","false"
"5","A5","19","Unknown","1.0636258125305176","0.0012479499936273715","AA_0788 R","false"
"5","A5","20","Unknown","1.0636188983917236","5.4979943279526E-4","AA_0788 R","false"
"5","A5","21","Unknown","1.0655733346939087","0.0018129993129421525","AA_0788 R","false"
"5","A5","22","Unknown","1.0655268430709839","0.0010752712679791816","AA_0788 R","false"
"5","A5","23","Unknown","1.0675687789916992","0.0024259707666563473","AA_0788 R","false"
"5","A5","24","Unknown","1.070918083190918","0.005084038543836709","AA_0788 R","false"
"5","A5","25","Unknown","1.0665923357009888","6.705463186934394E-5","AA_0788 R","false"
"5","A5","26","Unknown","1.0642516613006592","-0.0029648561904984123","AA_0788 R","false"
"5","A5","27","Unknown","1.0631672143936157","-0.0047405395195800355","AA_0788 R","false"
"5","A5","28","Unknown","1.0635558366775513","-0.005043153657682655","AA_0788 R","false"
"5","A5","29","Unknown","1.0674408674240112","-0.0018493593332608597","AA_0788 R","false"
"5","A5","30","Unknown","1.0729045867919922","0.002923123612681931","AA_0788 R","false"
"5","A5","31","Unknown","1.0739456415176392","0.0032729419162907374","AA_0788 R","false"
"5","A5","32","Unknown","1.073009729385376","0.001645793361989388","AA_0788 R","false"
"5","A5","33","Unknown","1.0718497037887573","-2.054686566674306E-4","AA_0788 R","false"
"5","A5","34","Unknown","1.072410225868225","-3.361829992378233E-4","AA_0788 R","false"
"5","A5","35","Unknown","1.0736833810806274","2.457357911263543E-4","AA_0788 R","false"
"5","A5","36","Unknown","1.0751451253890991","0.0010162436775598678","AA_0788 R","false"
"5","A5","37","Unknown","1.0747370719909668","-8.304614261062256E-5","AA_0788 R","false"
"5","A5","38","Unknown","1.0742342472076416","-0.001277107347973984","AA_0788 R","false"
"5","A5","39","Unknown","1.072208285331726","-0.003994305645927678","AA_0788 R","false"
"5","A5","40","Unknown","1.0762444734573364","-6.493539423554921E-4","AA_0788 R","false"
"6","A6","1","Unknown","0.9830071330070496","-0.02091649212844008","AA_0788 R","false"
"6","A6","2","Unknown","0.9919835329055786","-0.012487978548617084","AA_0788 R","false"
"6","A6","3","Unknown","0.996067464351654","-0.008951933421247482","AA_0788 R","false"
"6","A6","4","Unknown","0.9966719150543213","-0.008895369037286304","AA_0788 R","false"
"6","A6","5","Unknown","1.0029351711273193","-0.0031799992829943165","AA_0788 R","false"
"6","A6","6","Unknown","1.008278489112854","0.0016154323838342925","AA_0788 R","false"
"6","A6","7","Unknown","1.0098520517349243","0.002641108687198768","AA_0788 R","false"
"6","A6","8","Unknown","1.0055692195892334","-0.002189609777198209","AA_0788 R","false"
"6","A6","9","Unknown","1.0061323642730713","-0.0021743514120663773","AA_0788 R","false"
"6","A6","10","Unknown","1.0133813619613647","0.004526759957521021","AA_0788 R","false"
"6","A6","11","Unknown","1.011386513710022","0.0019840253874724104","AA_0788 R","false"
"6","A6","12","Unknown","1.0109930038452148","0.0010426292039592226","AA_0788 R","false"
"6","A6","13","Unknown","1.007330298423767","-0.0031679625361945903","AA_0788 R","false"
"6","A6","14","Unknown","1.0089421272277832","-0.002104020050884536","AA_0788 R","false"
"6","A6","15","Unknown","1.0195071697235107","0.007913136126136944","AA_0788 R","false"
"6","A6","16","Unknown","1.0199099779129028","0.007768057996823197","AA_0788 R","false"
"6","A6","17","Unknown","1.018139362335205","0.005449556100419384","AA_0788 R","false"
"6","A6","18","Unknown","1.0164592266082764","0.003221534054784614","AA_0788 R","false"
"6","A6","19","Unknown","1.0150765180587769","0.0012909391865790435","AA_0788 R","false"
"6","A6","20","Unknown","1.0141980648040771","-1.3540038682650045E-4","AA_0788 R","false"
"6","A6","21","Unknown","1.013861060142517","-0.001020291367092618","AA_0788 R","false"
"6","A6","22","Unknown","1.01779043674469","0.0023611989163741746","AA_0788 R","false"
"6","A6","23","Unknown","1.0219086408615112","0.005931516714489405","AA_0788 R","false"
"6","A6","24","Unknown","1.0176491737365723","0.001124163270844603","AA_0788 R","false"
"6","A6","25","Unknown","1.0123203992843628","-0.004752497500070929","AA_0788 R","false"
"6","A6","26","Unknown","1.0149046182632446","-0.0027161648398951518","AA_0788 R","false"
"6","A6","27","Unknown","1.0220874547958374","0.003918785373991563","AA_0788 R","false"
"6","A6","28","Unknown","1.0192313194274902","5.147636869383358E-4","AA_0788 R","false"
"6","A6","29","Unknown","1.0175349712371826","-0.0017294708220751184","AA_0788 R","false"
"6","A6","30","Unknown","1.022342562675476","0.0025302342975122797","AA_0788 R","false"
"6","A6","31","Unknown","1.0227131843566895","0.0023529696600195996","AA_0788 R","false"
"6","A6","32","Unknown","1.0190242528915405","-0.0018838481238353851","AA_0788 R","false"
"6","A6","33","Unknown","1.019661545753479","-0.0017944415806027455","AA_0788 R","false"
"6","A6","34","Unknown","1.024344801902771","0.0023409282499831877","AA_0788 R","false"
"6","A6","35","Unknown","1.022735595703125","1.8383573163113266E-4","AA_0788 R","false"
"6","A6","36","Unknown","1.020875096321106","-0.0022245499690939693","AA_0788 R","false"
"6","A6","37","Unknown","1.0186845064163208","-0.0049630261925849625","AA_0788 R","false"
"6","A6","38","Unknown","1.0212527513504028","-0.00294266757720899","AA_0788 R","false"
"6","A6","39","Unknown","1.020857334136963","-0.0038859711093549906","AA_0788 R","false"
"6","A6","40","Unknown","1.0214697122573853","-0.0038214793076386862","AA_0788 R","false"
"7","A7","1","Unknown","1.0131185054779053","-0.018639614651021222","AA_0702 R","false"
"7","A7","2","Unknown","1.0180753469467163","-0.014244275587099023","AA_0702 R","false"
"7","A7","3","Unknown","1.0246258974075317","-0.008255227531172651","AA_0702 R","false"
"7","A7","4","Unknown","1.033538579940796","9.595259720245085E-5","AA_0702 R","false"
"7","A7","5","Unknown","1.040083885192871","0.00607975544438881","AA_0702 R","false"
"7","A7","6","Unknown","1.0368998050689697","0.0023341729155983847","AA_0702 R","false"
"7","A7","7","Unknown","1.0353904962539673","2.6336169570688494E-4","AA_0702 R","false"
"7","A7","8","Unknown","1.0387133359909058","0.0030246990277565254","AA_0702 R","false"
"7","A7","9","Unknown","1.0366663932800293","4.1625391199100225E-4","AA_0702 R","false"
"7","A7","10","Unknown","1.0363831520080566","-4.284897648704902E-4","AA_0702 R","false"
"7","A7","11","Unknown","1.0408483743667603","0.003475230188944065","AA_0702 R","false"
"7","A7","12","Unknown","1.0403040647506714","0.0023694181679661396","AA_0702 R","false"
"7","A7","13","Unknown","1.0350828170776367","-0.0034133319099573646","AA_0702 R","false"
"7","A7","14","Unknown","1.031043291091919","-0.008014360300564197","AA_0702 R","false"
"7","A7","15","Unknown","1.030972957611084","-0.008646196186288216","AA_0702 R","false"
"7","A7","16","Unknown","1.0384122133255005","-0.0017684428767605477","AA_0702 R","false"
"7","A7","17","Unknown","1.0393930673599243","-0.0013490912472257778","AA_0702 R","false"
"7","A7","18","Unknown","1.040054202079773","-0.0012494589322662032","AA_0702 R","false"
"7","A7","19","Unknown","1.0489113330841064","0.007046169667178456","AA_0702 R","false"
"7","A7","20","Unknown","1.0497407913208008","0.007314125498983734","AA_0702 R","false"
"7","A7","21","Unknown","1.0463820695877075","0.0033939013610014145","AA_0702 R","false"
"7","A7","22","Unknown","1.0441997051239014","6.500344923064258E-4","AA_0702 R","false"
"7","A7","23","Unknown","1.0423439741134644","-0.001767198923019644","AA_0702 R","false"
"7","A7","24","Unknown","1.046722173690796","0.0020494982494228407","AA_0702 R","false"
"7","A7","25","Unknown","1.0489869117736816","0.0037527339274197468","AA_0702 R","false"
"7","A7","26","Unknown","1.0461394786834717","3.437984323207275E-4","AA_0702 R","false"
"7","A7","27","Unknown","1.043118953704834","-0.003238228951205804","AA_0702 R","false"
"7","A7","28","Unknown","1.0469108819961548","-7.80306477406146E-6","AA_0702 R","false"
"7","A7","29","Unknown","1.0446854829788208","-0.002794704486997104","AA_0702 R","false"
"7","A7","30","Unknown","1.0447349548339844","-0.003306735036722366","AA_0702 R","false"
"7","A7","31","Unknown","1.0510300397872925","0.0024268475116966813","AA_0702 R","false"
"7","A7","32","Unknown","1.052450180053711","0.00328548537322608","AA_0702 R","false"
"7","A7","33","Unknown","1.0517635345458984","0.002037337460524744","AA_0702 R","false"
"7","A7","34","Unknown","1.0479029417037964","-0.002384757786466365","AA_0702 R","false"
"7","A7","35","Unknown","1.0479182004928589","-0.0029310014022929233","AA_0702 R","false"
"7","A7","36","Unknown","1.0495609045028687","-0.0018497997971719938","AA_0702 R","false"
"7","A7","37","Unknown","1.0504753589630127","-0.001496847741917009","AA_0702 R","false"
"7","A7","38","Unknown","1.0549943447113037","0.0024606356014849483","AA_0702 R","false"
"7","A7","39","Unknown","1.0531774759292603","8.226441455265498E-5","AA_0702 R","false"
"7","A7","40","Unknown","1.0484392642974854","-0.005217449622111306","AA_0702 R","false"
"8","A8","1","Unknown","1.0943320989608765","-0.014017758690502537","AA_0702 R","false"
"8","A8","2","Unknown","1.0966137647628784","-0.012235566302462643","AA_0702 R","false"
"8","A8","3","Unknown","1.1183892488479614","0.009040444368658083","AA_0702 R","false"
"8","A8","4","Unknown","1.1156376600265503","0.005789382133284891","AA_0702 R","false"
"8","A8","5","Unknown","1.1116976737976074","0.0013499224903799607","AA_0702 R","false"
