# File Name: Plate_6.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-01 09:31:37 AM UTC
# Run End Date/Time: 2021-06-01 10:38:58 AM UTC
# Run Duration: 67 minutes 21 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-01 10:39:54 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-01 10:42:33 AM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"87","H3","3","24381.168","23675.97","161665.03"
"88","H4","3","360754.75","37162.793","84746.35"
"89","H5","3","351546.44","34959.246","85645.55"
"90","H6","3","336611.03","31624.412","80590.04"
"91","H7","3","88543.92","21793.941","118532.625"
"92","H8","3","86437.664","21702.23","117963.02"
"93","H9","3","66474.96","16306.471","93137.836"
"94","H10","3","295028.84","29796.68","71780.53"
"95","H11","3","310347.16","33517.047","75269.695"
"96","H12","3","326637.7","34998.438","74233.92"
"1","A1","4","24289.156","19942.09","173637.6"
"2","A2","4","17100.926","21416.941","178043.36"
"3","A3","4","11345.59","22881.936","172669.61"
"4","A4","4","61743.203","22615.291","131242.17"
"5","A5","4","45907.414","22320.982","140983.34"
"6","A6","4","34661.1","20643.637","141632.94"
"7","A7","4","17474.145","22106.44","167446.08"
"8","A8","4","24976.746","23087.686","167187.1"
"9","A9","4","20131.143","21590.24","155094.83"
"10","A10","4","24506.617","16600.486","115816.97"
"11","A11","4","39117.367","19914.148","145837.73"
"12","A12","4","36287.496","20658.283","155381.02"
"13","B1","4","24939.314","24044.572","179221.34"
"14","B2","4","37066.812","25249.775","163694.53"
"15","B3","4","40056.555","24752.564","164107.45"
"16","B4","4","101448.71","25050.557","125588.414"
"17","B5","4","87912.25","22801.877","127743.484"
"18","B6","4","95026.5","24096.26","130700.234"
"19","B7","4","39911.902","23987.305","157298.2"
"20","B8","4","47345.54","25256.693","170239.75"
"21","B9","4","38593.29","23253.367","161241.42"
"22","B10","4","100752.92","21730.04","104386.55"
"23","B11","4","85390.68","19000.086","97267.766"
"24","B12","4","74248.78","20320.621","105919.414"
"25","C1","4","35265.977","23422.438","167621.19"
"26","C2","4","56585.156","26959.36","163924.72"
"27","C3","4","51447.664","26773.086","155868.69"
"28","C4","4","163927.92","28725.59","123325.28"
"29","C5","4","141871.88","24420.523","114821.36"
"30","C6","4","158000.1","27600.127","130751.38"
"31","C7","4","54960.344","28185.355","175235.33"
"32","C8","4","26968.32","23343.89","158855.11"
