# File Name: Plate7.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-18 08:28:39 AM UTC
# Run End Date/Time: 2021-06-18 09:29:26 AM UTC
# Run Duration: 60 minutes 46 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-29 01:58:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-29 01:59:18 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"45","D9","3","126327.49","20780.121","101341.98"
"46","D10","3","182865.25","24697.627","89390.94"
"47","D11","3","146460.31","20740.05","77483.45"
"48","D12","3","133501.33","20259.271","72186.61"
"49","E1","3","136626.33","30358.453","160193.69"
"50","E2","3","138241.58","30003.84","153307.28"
"51","E3","3","84280.234","20173.1","114623.13"
"52","E4","3","207464.78","28806.574","109130.43"
"53","E5","3","237032.64","30721.049","124193.41"
"54","E6","3","206626.19","26852.197","111095.914"
"55","E7","3","123437.36","24668.014","129316.086"
"56","E8","3","105329.17","20311.156","107668.29"
"57","E9","3","104315.56","20855.719","110706.336"
"58","E10","3","175411.88","24305.61","92022.24"
"59","E11","3","167423.56","22997.217","89567.6"
"60","E12","3","142844.23","21949.81","78425.33"
"61","F1","3","82343.414","27860.314","169331.73"
"62","F2","3","74764.65","26613.217","165037.27"
"63","F3","3","67883.52","22127.02","136564.31"
"64","F4","3","204040.62","26523.604","109655.31"
"65","F5","3","218569.88","29276.594","117530.41"
"66","F6","3","205958.23","25935.21","104490.14"
"67","F7","3","162000.97","25998.982","124609.72"
"68","F8","3","108061.984","17852.125","87900.266"
"69","F9","3","113582.03","18366.988","92760.37"
"70","F10","3","137866.12","18521.467","74141.55"
"71","F11","3","176341.28","24102.84","90537.76"
"72","F12","3","176202.8","24721.865","91460.02"
"73","G1","3","120859.94","30579.383","166635.03"
"74","G2","3","113504.45","28276.248","155997.12"
"75","G3","3","102264.24","26251.346","143963.95"
"76","G4","3","212953.22","29411.396","112568.664"
"77","G5","3","203315.3","27448.605","111587.96"
"78","G6","3","221546.45","29335.512","121073.266"
"79","G7","3","155134.8","25157.725","115697.01"
"80","G8","3","148451.42","24445.074","113846.125"
"81","G9","3","106203.88","18214.834","85139.86"
"82","G10","3","151700.47","21218.41","79503.766"
"83","G11","3","173670.28","24862.785","90315.016"
"84","G12","3","194397.0","27527.057","99913.61"
"85","H1","3","143761.4","33520.562","161451.03"
"86","H2","3","122745.02","28006.275","143246.38"
"87","H3","3","121657.75","26935.947","139799.72"
"88","H4","3","232760.16","32752.09","123658.72"
"89","H5","3","230620.8","31848.502","126304.586"
"90","H6","3","222808.75","29885.322","120443.35"
"91","H7","3","160534.36","24050.062","102355.94"
"92","H8","3","164667.3","24386.428","108537.266"
"93","H9","3","117438.77","17645.516","79366.92"
"94","H10","3","165915.9","22629.664","88224.96"
"95","H11","3","174972.4","24616.7","93050.016"
"96","H12","3","197412.52","24709.686","94291.125"
"1","A1","4","60926.746","23560.637","170985.78"
"2","A2","4","52789.01","24015.545","174309.94"
"3","A3","4","26154.74","13639.269","97706.96"
"4","A4","4","152292.42","27177.496","125217.31"
"5","A5","4","145704.8","27258.61","130836.48"
"6","A6","4","127871.99","24211.105","119894.57"
"7","A7","4","78443.4","21310.383","129929.67"
"8","A8","4","85521.17","23263.906","139991.38"
"9","A9","4","68908.17","20640.746","120582.99"
"10","A10","4","123288.17","18777.35","73640.52"
"11","A11","4","161121.92","24171.91","91689.695"
"12","A12","4","178602.05","28949.0","101102.766"
"13","B1","4","65810.35","26560.326","180954.62"
"14","B2","4","63169.473","25848.297","169731.89"
"15","B3","4","59835.805","23965.002","161262.9"
"16","B4","4","203981.8","29429.57","120757.3"
"17","B5","4","205674.23","28192.346","124175.164"
"18","B6","4","192650.06","27333.662","117527.15"
"19","B7","4","94107.62","24135.893","135095.88"
"20","B8","4","88000.33","21635.08","129543.39"
"21","B9","4","80011.72","20529.264","122530.28"
"22","B10","4","150180.9","20821.428","82370.47"
"23","B11","4","142567.67","20051.707","76463.85"
"24","B12","4","142927.28","22710.281","82116.125"
"25","C1","4","43943.168","24326.826","180466.16"
"26","C2","4","59223.168","26569.908","177345.78"
"27","C3","4","51537.844","24894.832","167625.3"
"28","C4","4","238669.73","32586.305","134197.5"
"29","C5","4","206651.9","28166.852","119640.86"
"30","C6","4","228397.06","30647.7","130527.0"
"31","C7","4","133504.8","27414.604","135903.3"
"32","C8","4","80686.58","21102.027","125341.39"
"33","C9","4","82805.58","21247.094","120027.45"
