# File Name: Plate7.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-06-18 08:28:39 AM UTC
# Run End Date/Time: 2021-06-18 09:29:26 AM UTC
# Run Duration: 60 minutes 46 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-06-29 01:58:54 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-06-29 01:59:18 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"8","A8","39","81465.04","136865.64"
"8","A8","40","84194.555","136789.73"
"9","A9","1","60324.605","120012.766"
"9","A9","2","60735.26","120155.125"
"9","A9","3","61279.914","120526.05"
"9","A9","4","61401.855","120696.44"
"9","A9","5","62174.43","120969.234"
"9","A9","6","63289.492","120957.7"
"9","A9","7","62928.707","120780.695"
"9","A9","8","62600.684","120593.44"
"9","A9","9","62393.074","120450.29"
"9","A9","10","62690.562","120495.86"
"9","A9","11","64348.094","120396.98"
"9","A9","12","64003.6","120231.99"
"9","A9","13","63858.1","120133.65"
"9","A9","14","64650.777","119993.9"
"9","A9","15","64767.99","119916.6"
"9","A9","16","64751.086","119820.6"
"9","A9","17","64762.574","119879.875"
"9","A9","18","64077.992","119813.4"
"9","A9","19","63728.727","119856.77"
"9","A9","20","63855.652","119749.5"
"9","A9","21","64640.562","119671.85"
"9","A9","22","64652.035","119638.08"
"9","A9","23","64612.99","119519.375"
"9","A9","24","64828.156","119374.016"
"9","A9","25","65003.61","119147.39"
"9","A9","26","64864.574","119072.516"
"9","A9","27","64546.344","119191.96"
"9","A9","28","63292.938","118727.3"
"9","A9","29","63047.39","118578.78"
"9","A9","30","63988.637","118725.45"
"9","A9","31","64736.086","118541.086"
"9","A9","32","64608.74","118472.336"
"9","A9","33","64176.297","118613.17"
"9","A9","34","64048.11","118364.03"
"9","A9","35","64482.94","118188.01"
"9","A9","36","64449.87","117956.695"
"9","A9","37","64463.652","117741.29"
"9","A9","38","64334.516","117777.34"
"9","A9","39","64051.387","118091.734"
"9","A9","40","63822.824","118117.35"
"10","A10","1","116575.73","73770.78"
"10","A10","2","116990.914","73875.055"
"10","A10","3","118314.445","73786.484"
"10","A10","4","118679.055","73664.836"
"10","A10","5","119063.016","73709.53"
"10","A10","6","119352.32","74126.1"
"10","A10","7","119751.41","74227.98"
"10","A10","8","119701.41","73996.91"
"10","A10","9","119685.5","73852.0"
"10","A10","10","120246.07","73806.07"
"10","A10","11","120018.82","73768.06"
"10","A10","12","119859.73","73918.336"
"10","A10","13","120154.99","73875.45"
"10","A10","14","120156.53","73764.86"
"10","A10","15","120485.24","73691.97"
"10","A10","16","120763.65","73628.77"
"10","A10","17","120801.28","73711.07"
"10","A10","18","120651.14","73768.47"
"10","A10","19","119709.43","73768.87"
"10","A10","20","119579.984","73652.27"
"10","A10","21","120523.66","73536.21"
"10","A10","22","120474.93","73441.56"
"10","A10","23","119900.29","73373.07"
"10","A10","24","119754.86","73392.15"
"10","A10","25","120225.61","73336.55"
"10","A10","26","120168.36","73320.71"
"10","A10","27","120000.53","73343.7"
