# File Name: Plate 3 NQ.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-03-10 11:25:49 AM UTC
# Run End Date/Time: 2021-03-10 12:27:38 PM UTC
# Run Duration: 61 minutes 49 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-03-14 09:34:19 AM UTC
# Software Name and Version: Design & Analysis Software v2.5.0
# Plugin Name and Version: Primary Analysis v1.5.0, Standard Curve v1.5.0
# Exported By: guest
# Exported On: 2021-03-14 09:34:53 AM UTC
"Well","Well Position","Sample","Quantity","Target","Dye","Task","Reporter","Quencher","Amp Status","Cq","Cq Mean","Cq Confidence","Cq SD","Quantity Mean","Quantity SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End","Tm1","Tm2","Tm3","Tm4","Y-Intercept","R2","Slope","Efficiency","Standard Deviation","Standard Error","Omit"
"54","E6","AA_0837","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"55","E7","AA_0849","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"56","E8","AA_0849","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"57","E9","AA_0849","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"58","E10","AA_0727","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"59","E11","AA_0727","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"60","E12","AA_0727","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"64","F4","AA_0734","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","0.0","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"67","F7","AA_0738","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"68","F8","AA_0738","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"69","F9","AA_0738","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"70","F10","AA_0724","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"71","F11","AA_0724","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"72","F12","AA_0724","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"76","G4","AA_0856","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","0.0","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"79","G7","AA_0857","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"80","G8","AA_0857","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"81","G9","AA_0857","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"82","G10","AA_0760","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"83","G11","AA_0760","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"84","G12","AA_0760","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"88","H4","AA_0742","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","0.0","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"91","H7","AA_0780","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"92","H8","AA_0780","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"93","H9","AA_0780","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"94","H10","AA_0723","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"95","H11","AA_0723","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"96","H12","AA_0723","","Unknown","FAM","UNKNOWN","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.12696618145770178","true","3","39","","","","","","","","","","","false"
"85","H1","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"86","H2","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
"87","H3","NTC","","NTC","FAM","NTC","FAM","None","No Amp","Undetermined","","0.0","","","","true","0.2","true","3","39","","","","","","","","","","","false"
