# File Name: Plate_5.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 01:23:33 PM UTC
# Run End Date/Time: 2021-05-27 02:24:11 PM UTC
# Run Duration: 60 minutes 37 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 01:28:10 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:59:31 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"8","A8","23","153659.56","136489.67"
"8","A8","24","152664.72","136199.19"
"8","A8","25","152252.53","135687.08"
"8","A8","26","152265.31","135132.75"
"8","A8","27","152320.47","135235.77"
"8","A8","28","153209.89","136451.98"
"8","A8","29","153195.48","136584.42"
"8","A8","30","152684.0","136342.77"
"8","A8","31","152466.5","135974.17"
"8","A8","32","152795.23","135695.81"
"8","A8","33","152634.61","135343.5"
"8","A8","34","152699.67","135450.16"
"8","A8","35","153973.73","136564.84"
"8","A8","36","154027.33","136684.78"
"8","A8","37","153506.78","136538.4"
"8","A8","38","153133.61","136281.31"
"8","A8","39","152976.47","135838.36"
"8","A8","40","153123.58","135615.61"
"9","A9","1","130388.086","128667.77"
"9","A9","2","130908.016","128717.086"
"9","A9","3","131584.56","129007.695"
"9","A9","4","131878.73","129296.34"
"9","A9","5","132158.14","129510.05"
"9","A9","6","132482.86","129458.28"
"9","A9","7","133017.19","129499.164"
"9","A9","8","132500.11","129548.91"
"9","A9","9","132337.77","129553.695"
"9","A9","10","132806.14","129512.38"
"9","A9","11","132859.88","129404.96"
"9","A9","12","133069.98","129450.2"
"9","A9","13","133097.86","129566.79"
"9","A9","14","133494.45","129469.734"
"9","A9","15","133506.36","129385.84"
"9","A9","16","132903.84","129364.78"
"9","A9","17","132120.33","129311.92"
"9","A9","18","132178.73","129228.984"
"9","A9","19","133411.17","129160.04"
"9","A9","20","133229.1","129234.48"
"9","A9","21","132929.72","128889.66"
"9","A9","22","132752.66","128739.71"
"9","A9","23","132601.77","128826.47"
"9","A9","24","132608.97","128758.46"
"9","A9","25","132683.42","128642.055"
"9","A9","26","133420.03","128563.25"
"9","A9","27","133470.3","128485.14"
"9","A9","28","132950.5","128474.83"
"9","A9","29","131541.75","128319.69"
"9","A9","30","131435.95","128249.125"
"9","A9","31","132693.02","128343.266"
"9","A9","32","132759.84","128244.65"
"9","A9","33","132386.9","128124.836"
"9","A9","34","132280.22","127990.8"
"9","A9","35","132529.97","127959.45"
"9","A9","36","132106.05","128113.766"
"9","A9","37","131869.77","128106.8"
"9","A9","38","131853.86","128034.15"
"9","A9","39","131846.34","127651.29"
"9","A9","40","132245.3","127551.6"
"10","A10","1","101160.1","99778.91"
"10","A10","2","101821.164","99960.82"
"10","A10","3","102567.875","100230.52"
"10","A10","4","102700.11","100592.695"
"10","A10","5","102723.375","100739.45"
"10","A10","6","102875.43","100676.75"
"10","A10","7","103843.76","100655.96"
"10","A10","8","103713.82","100638.664"
"10","A10","9","103486.87","100833.16"
"10","A10","10","103604.91","100933.5"
"10","A10","11","103814.3","101047.4"
"10","A10","12","103103.98","101025.17"
"10","A10","13","102946.52","101003.7"
"10","A10","14","103557.14","101070.07"
"10","A10","15","103569.62","100985.67"
"10","A10","16","103488.27","100869.03"
"10","A10","17","103562.38","100876.43"
"10","A10","18","104382.04","100997.586"
"10","A10","19","104265.06","101081.414"
"10","A10","20","103656.81","101000.32"
"10","A10","21","103512.94","100952.22"
"10","A10","22","103885.26","100859.24"
"10","A10","23","103440.17","100878.12"
"10","A10","24","103405.35","100961.29"
"10","A10","25","104362.94","100845.72"
"10","A10","26","104558.31","100792.48"
"10","A10","27","104254.99","101045.586"
"10","A10","28","104009.164","101107.63"
"10","A10","29","103945.85","101081.766"
"10","A10","30","104076.414","101000.45"
"10","A10","31","104134.164","100997.63"
"10","A10","32","104315.89","100756.91"
"10","A10","33","104580.39","100648.945"
"10","A10","34","106076.27","100794.766"
"10","A10","35","107449.05","100850.55"
"10","A10","36","112060.12","100783.9"
"10","A10","37","118580.61","100808.086"
"10","A10","38","130889.65","100745.836"
"10","A10","39","148510.55","100753.22"
"10","A10","40","166417.2","100673.55"
"11","A11","1","131643.72","123008.86"
"11","A11","2","132197.31","123144.64"
"11","A11","3","132627.1","123532.195"
"11","A11","4","132997.16","123777.94"
"11","A11","5","134027.7","123851.95"
"11","A11","6","134015.06","124040.44"
"11","A11","7","133610.06","124022.28"
"11","A11","8","133583.4","123943.72"
"11","A11","9","134352.47","124099.43"
"11","A11","10","135031.83","124459.34"
"11","A11","11","136136.66","124409.2"
"11","A11","12","135487.55","124225.64"
"11","A11","13","135055.75","124197.21"
"11","A11","14","134890.4","124567.48"
"11","A11","15","134893.7","124606.62"
"11","A11","16","135256.06","124548.13"
"11","A11","17","135800.06","124657.8"
"11","A11","18","135082.55","124707.13"
"11","A11","19","134750.69","124829.3"
"11","A11","20","134859.56","124874.78"
"11","A11","21","134745.0","124752.18"
"11","A11","22","134633.23","124549.17"
"11","A11","23","135092.06","124430.08"
"11","A11","24","135836.62","124529.03"
"11","A11","25","135938.2","124644.766"
"11","A11","26","136290.73","124650.836"
"11","A11","27","136085.83","124696.31"
"11","A11","28","135694.34","124721.78"
"11","A11","29","135497.86","124646.96"
"11","A11","30","135689.45","124719.77"
"11","A11","31","135839.4","124747.67"
"11","A11","32","135958.55","124888.29"
"11","A11","33","135681.5","124811.266"
"11","A11","34","135081.67","124699.28"
"11","A11","35","134768.97","124598.0"
"11","A11","36","134612.44","124642.72"
"11","A11","37","134711.6","124606.16"
"11","A11","38","135747.92","124751.805"
"11","A11","39","135867.69","124690.56"
"11","A11","40","135947.98","124678.945"
"12","A12","1","145841.58","128985.77"
"12","A12","2","146195.28","129067.66"
"12","A12","3","147627.92","129932.64"
"12","A12","4","147941.05","130150.414"
"12","A12","5","148399.1","130502.38"
"12","A12","6","148662.06","131039.586"
"12","A12","7","148719.47","130973.88"
"12","A12","8","148936.17","130892.38"
"12","A12","9","148892.12","131151.44"
"12","A12","10","149220.53","131184.77"
"12","A12","11","149924.98","131363.58"
"12","A12","12","149811.72","131355.61"
"12","A12","13","149299.14","131233.44"
"12","A12","14","148987.3","131233.31"
"12","A12","15","148733.31","131187.45"
"12","A12","16","148755.4","131300.14"
"12","A12","17","149620.03","131230.61"
"12","A12","18","149878.06","131253.67"
"12","A12","19","149626.03","131207.56"
"12","A12","20","149490.25","131181.14"
"12","A12","21","149882.03","131042.586"
"12","A12","22","150170.88","130830.734"
"12","A12","23","150106.84","130752.555"
"12","A12","24","150256.84","130945.71"
"12","A12","25","150297.27","130669.15"
"12","A12","26","151034.38","130603.94"
"12","A12","27","151456.56","131041.29"
"12","A12","28","150724.61","130991.82"
"12","A12","29","150535.03","130742.06"
"12","A12","30","151298.73","130664.95"
"12","A12","31","151404.39","130928.33"
"12","A12","32","150751.69","130833.99"
"12","A12","33","150526.98","130732.33"
"12","A12","34","150912.83","130871.31"
"12","A12","35","151023.17","130869.26"
"12","A12","36","151687.16","131068.67"
"12","A12","37","151525.83","130937.1"
"12","A12","38","150867.25","130832.26"
"12","A12","39","150718.9","130991.01"
"12","A12","40","151427.28","130920.75"
"13","B1","1","162049.94","141523.89"
"13","B1","2","162534.58","141682.45"
"13","B1","3","163193.9","141967.52"
"13","B1","4","163278.25","142122.95"
"13","B1","5","163410.31","142366.9"
"13","B1","6","164565.23","142499.45"
"13","B1","7","165589.16","142465.83"
"13","B1","8","165739.44","142543.84"
"13","B1","9","165341.22","142460.23"
"13","B1","10","164353.81","142327.0"
"13","B1","11","164091.95","142315.7"
"13","B1","12","164540.88","142643.83"
"13","B1","13","164899.9","142587.9"
"13","B1","14","164727.98","142339.67"
"13","B1","15","164524.12","142145.84"
"13","B1","16","164548.88","141857.2"
"13","B1","17","164781.1","141841.53"
"13","B1","18","164818.52","142294.16"
"13","B1","19","165279.28","142555.1"
"13","B1","20","165345.9","142359.38"
"13","B1","21","165661.45","141978.69"
"13","B1","22","168321.94","141891.38"
"13","B1","23","172332.39","142115.2"
"13","B1","24","177183.58","142242.98"
"13","B1","25","188833.9","142245.53"
"13","B1","26","208146.67","142234.44"
"13","B1","27","236737.9","142419.42"
"13","B1","28","275886.1","142204.67"
"13","B1","29","320535.53","142032.77"
"13","B1","30","369101.84","142016.66"
"13","B1","31","417022.66","142293.7"
"13","B1","32","464414.62","142305.86"
"13","B1","33","508294.8","142125.5"
"13","B1","34","548090.94","142001.36"
"13","B1","35","585147.8","141911.58"
"13","B1","36","618189.94","141832.48"
"13","B1","37","646443.3","141790.12"
"13","B1","38","671620.0","141700.73"
"13","B1","39","691779.25","141553.95"
"13","B1","40","704654.75","141485.64"
"14","B2","1","149587.2","137737.86"
"14","B2","2","149624.12","138133.5"
"14","B2","3","150387.67","138306.19"
"14","B2","4","152013.05","138569.4"
"14","B2","5","152610.02","138722.38"
"14","B2","6","152445.52","138613.42"
"14","B2","7","152315.3","138522.17"
"14","B2","8","152482.36","138609.78"
"14","B2","9","152505.69","138577.48"
