# File Name: Plate 1 noQuench.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-03-08 01:14:55 PM UTC
# Run End Date/Time: 2021-03-08 02:16:07 PM UTC
# Run Duration: 61 minutes 11 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-03-09 02:01:55 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.0
# Plugin Name and Version: Primary Analysis v1.5.0, Standard Curve v1.5.0
# Exported By: guest
# Exported On: 2021-03-09 02:03:59 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"95","H11","10","191392.27","28792.469","97936.25"
"96","H12","10","213122.78","31699.426","113976.0"
"1","A1","11","131380.64","27281.217","122439.83"
"2","A2","11","135378.0","27060.611","128785.58"
"3","A3","11","122614.58","26294.322","120395.67"
"4","A4","11","139124.86","27515.1","122794.39"
"5","A5","11","122890.234","25680.14","117897.9"
"6","A6","11","109547.94","23201.326","114501.555"
"7","A7","11","54389.86","27116.953","168672.88"
"8","A8","11","45500.766","28626.363","179651.4"
"9","A9","11","37419.35","23123.572","150268.9"
"10","A10","11","14302.234","20718.713","149914.19"
"11","A11","11","17140.36","24184.434","184940.92"
"12","A12","11","20097.746","26057.006","194989.11"
"13","B1","11","163008.5","33698.055","145592.11"
"14","B2","11","163093.2","31215.86","135963.28"
"15","B3","11","172142.39","30710.998","131201.83"
"16","B4","11","147910.25","27763.14","127761.81"
"17","B5","11","142319.12","26069.223","124707.76"
"18","B6","11","148867.2","28403.531","132572.89"
"19","B7","11","112126.54","28168.143","144622.83"
"20","B8","11","110590.03","26682.693","140111.47"
"21","B9","11","111529.38","26530.55","141412.02"
"22","B10","11","177858.72","26860.451","95403.85"
"23","B11","11","187076.33","27551.137","91894.73"
"24","B12","11","158285.83","27325.988","99658.41"
"25","C1","11","142911.81","30916.686","142571.34"
"26","C2","11","157543.94","31667.55","140909.08"
"27","C3","11","161812.77","31734.32","140373.02"
"28","C4","11","161034.25","29333.26","133153.47"
"29","C5","11","143415.25","26199.344","121956.266"
"30","C6","11","165630.27","30535.277","143661.0"
"31","C7","11","89238.516","26618.986","149757.22"
"32","C8","11","84257.945","25262.535","141902.6"
"33","C9","11","86334.25","26789.986","144240.55"
"34","C10","11","205612.7","30503.994","108635.97"
"35","C11","11","135236.7","20877.637","79424.83"
"36","C12","11","146048.95","23862.197","85653.26"
"37","D1","11","153408.55","31316.646","138036.48"
"38","D2","11","150136.8","29996.375","134783.36"
"39","D3","11","149778.62","29055.49","131186.83"
"40","D4","11","165561.44","30367.695","137984.23"
"41","D5","11","164724.11","30139.045","138095.39"
"42","D6","11","125773.36","22876.016","109424.414"
"43","D7","11","89063.484","27967.607","153344.48"
"44","D8","11","88531.71","25900.629","147324.11"
"45","D9","11","80956.14","23746.855","134404.53"
"46","D10","11","156886.48","25601.494","104056.34"
"47","D11","11","135419.08","23441.71","95133.57"
"48","D12","11","124432.16","22783.58","89841.03"
"49","E1","11","163409.36","31799.762","141752.28"
"50","E2","11","160903.44","31361.604","137823.77"
"51","E3","11","112333.68","22325.281","104870.875"
"52","E4","11","148371.3","27799.7","124372.7"
"53","E5","11","153802.52","28149.73","130915.34"
"54","E6","11","144776.92","26724.254","123458.56"
"55","E7","11","142534.9","29068.508","142877.19"
"56","E8","11","114049.4","23499.002","114754.88"
"57","E9","11","118428.47","24195.66","117482.64"
"58","E10","11","204748.84","27616.637","93531.89"
"59","E11","11","191271.66","26177.521","89369.555"
"60","E12","11","165987.55","24847.291","80227.984"
"61","F1","11","164031.42","33288.918","141056.61"
"62","F2","11","154966.64","30213.936","135010.44"
"63","F3","11","158892.86","28649.145","124508.45"
"64","F4","11","135337.7","24616.62","116088.34"
"65","F5","11","140656.38","26105.66","118486.86"
"66","F6","11","143227.9","26364.783","122313.19"
"67","F7","11","123589.76","30818.775","159591.67"
"68","F8","11","82310.984","20981.188","111451.85"
"69","F9","11","88273.414","22136.799","119605.914"
"70","F10","11","165371.5","23711.637","87060.0"
"71","F11","11","184880.69","27101.193","98847.98"
"72","F12","11","189210.66","29650.09","102785.14"
"73","G1","11","171002.05","34532.105","148749.44"
"74","G2","11","162538.77","31162.926","137593.72"
"75","G3","11","161406.33","29471.91","125517.45"
"76","G4","11","153235.53","28546.625","124438.47"
"77","G5","11","145815.72","27241.39","123580.95"
"78","G6","11","158420.33","29105.105","134961.03"
"79","G7","11","215027.66","29112.268","112478.28"
"80","G8","11","229267.7","32242.197","119683.3"
"81","G9","11","164306.23","23111.773","89658.81"
"82","G10","11","198630.42","27401.44","91111.22"
"83","G11","11","197691.08","28912.488","97414.58"
"84","G12","11","197594.34","29995.87","107192.86"
"85","H1","11","188145.92","40172.562","163780.31"
"86","H2","11","175562.8","35422.023","152625.95"
"87","H3","11","136165.58","27101.977","117794.445"
"88","H4","11","154202.14","29426.5","131107.83"
"89","H5","11","153884.45","29801.102","135759.02"
"90","H6","11","156540.64","29979.252","135622.86"
"91","H7","11","217504.56","30746.805","112517.32"
"92","H8","11","207029.38","28642.863","107666.53"
"93","H9","11","166521.05","23737.686","89178.23"
"94","H10","11","182093.38","25680.672","94370.98"
"95","H11","11","191079.7","28353.957","98234.99"
"96","H12","11","214177.33","32121.84","113752.58"
"1","A1","12","133707.84","27458.918","122178.83"
"2","A2","12","135974.17","27039.889","129039.41"
"3","A3","12","123249.15","26475.775","120262.734"
"4","A4","12","138686.47","27602.662","122535.09"
"5","A5","12","122461.81","25661.736","118284.766"
"6","A6","12","109710.086","23488.27","114334.93"
"7","A7","12","53153.723","26803.535","168170.0"
"8","A8","12","45723.39","28546.674","179433.73"
"9","A9","12","37549.023","23378.268","150900.03"
"10","A10","12","14461.249","20176.902","150166.9"
"11","A11","12","17394.865","24066.047","184680.36"
"12","A12","12","19605.184","25317.15","194976.17"
"13","B1","12","163222.16","33076.293","146137.86"
"14","B2","12","164124.31","30852.47","135883.03"
"15","B3","12","172697.97","31390.758","131121.81"
"16","B4","12","147331.97","28086.96","127479.664"
"17","B5","12","143514.7","26945.951","124936.836"
"18","B6","12","147810.11","28878.375","132668.72"
"19","B7","12","112733.42","27471.58","144477.38"
"20","B8","12","111029.68","26624.111","140152.08"
"21","B9","12","111892.15","27350.047","140917.14"
"22","B10","12","178481.75","26750.072","95457.59"
"23","B11","12","188461.8","27740.719","92330.19"
"24","B12","12","158892.06","27224.621","99676.31"
"25","C1","12","143068.62","31104.705","142866.0"
"26","C2","12","158072.95","31928.4","140328.39"
"27","C3","12","162150.62","31133.777","140322.64"
"28","C4","12","161089.75","28896.152","132723.72"
"29","C5","12","144126.88","26245.795","121710.586"
"30","C6","12","164182.23","30343.135","143079.19"
"31","C7","12","89417.195","27364.117","149425.58"
"32","C8","12","83795.19","25589.479","141439.0"
"33","C9","12","86969.555","26752.357","144284.0"
"34","C10","12","206635.06","30151.613","108757.82"
"35","C11","12","135773.64","21131.602","79633.125"
"36","C12","12","145292.11","23940.375","85689.18"
"37","D1","12","154071.52","31465.49","137393.22"
"38","D2","12","150446.4","30030.578","133879.22"
"39","D3","12","150515.2","28105.043","130767.3"
"40","D4","12","167087.27","31030.674","138444.73"
"41","D5","12","165941.98","29878.342","137653.36"
"42","D6","12","125118.945","22921.291","109368.07"
"43","D7","12","88826.3","27921.22","153125.05"
"44","D8","12","88429.56","26244.846","147301.78"
"45","D9","12","81930.26","23824.68","134279.45"
"46","D10","12","156894.81","25640.488","103963.22"
"47","D11","12","134846.1","23198.602","95269.46"
"48","D12","12","125586.04","22526.814","89545.56"
"49","E1","12","165857.2","32343.639","141615.05"
"50","E2","12","161220.42","31416.354","138355.36"
"51","E3","12","112024.234","22122.402","104736.19"
"52","E4","12","150271.17","27620.047","124872.45"
"53","E5","12","153379.17","27668.5","130224.375"
"54","E6","12","145284.03","26602.916","123262.875"
"55","E7","12","142625.1","29157.602","142779.95"
"56","E8","12","114515.266","23547.38","114850.555"
"57","E9","12","118697.71","24620.504","117403.86"
"58","E10","12","205442.98","27716.072","93401.875"
"59","E11","12","192684.83","26093.764","89827.7"
"60","E12","12","166810.33","25138.113","80251.78"
"61","F1","12","164754.42","33351.086","140648.25"
"62","F2","12","157417.28","29960.498","135205.34"
"63","F3","12","158585.52","28328.688","124281.58"
"64","F4","12","135982.4","25218.043","115693.266"
"65","F5","12","140833.5","26179.19","118804.81"
"66","F6","12","142262.52","26548.826","122117.05"
"67","F7","12","124868.98","30495.836","159508.67"
"68","F8","12","82012.39","20810.012","111246.195"
"69","F9","12","88182.48","22166.918","119618.234"
"70","F10","12","165706.78","23558.412","86850.29"
"71","F11","12","185386.4","27339.78","98930.055"
"72","F12","12","192413.11","29566.938","102831.984"
"73","G1","12","171681.78","34085.965","148384.8"
"74","G2","12","161849.69","31330.143","137023.78"
"75","G3","12","161585.05","29588.098","125614.03"
"76","G4","12","153247.19","28516.219","124176.53"
"77","G5","12","145636.39","27083.64","123926.83"
"78","G6","12","158941.84","29194.299","135836.4"
"79","G7","12","214491.03","29471.436","112637.18"
"80","G8","12","228183.7","32258.982","119643.266"
"81","G9","12","164015.75","23219.633","89515.11"
"82","G10","12","198154.98","27279.53","91047.266"
"83","G11","12","198621.78","29732.88","97870.1"
"84","G12","12","197135.73","31126.746","107372.88"
"85","H1","12","190785.66","40193.984","164324.81"
"86","H2","12","176795.58","35970.47","152069.0"
"87","H3","12","134677.38","26688.496","117502.42"
"88","H4","12","152985.3","30069.688","130832.49"
"89","H5","12","153164.61","30060.01","135526.3"
"90","H6","12","157135.03","29485.643","135077.77"
"91","H7","12","218421.03","30200.969","112121.984"
"92","H8","12","209128.28","28925.121","107514.54"
"93","H9","12","166457.06","23919.389","89164.2"
"94","H10","12","181425.8","26183.71","94231.375"
"95","H11","12","190205.6","28398.197","97765.3"
"96","H12","12","215031.48","32636.533","113920.35"
"1","A1","13","132552.4","27092.488","122305.98"
"2","A2","13","135341.67","27336.088","129064.055"
"3","A3","13","123353.4","26519.215","120832.67"
"4","A4","13","138240.77","27580.95","122156.85"
"5","A5","13","122807.36","25088.557","117770.82"
"6","A6","13","109348.29","23784.047","114564.43"
"7","A7","13","54105.21","27268.107","168639.22"
"8","A8","13","45346.074","28293.797","178815.69"
"9","A9","13","37584.6","23466.768","151275.75"
"10","A10","13","14484.019","20659.684","149448.25"
"11","A11","13","17684.633","24213.277","184913.06"
"12","A12","13","20101.52","24935.111","194895.42"
"13","B1","13","163639.42","33132.883","145528.95"
"14","B2","13","163607.03","30662.445","135906.88"
"15","B3","13","172792.42","30595.549","131632.97"
"16","B4","13","148523.2","27606.535","127373.77"
"17","B5","13","143124.02","26137.336","124972.35"
"18","B6","13","149617.81","28208.477","132382.42"
"19","B7","13","112298.016","28096.533","144274.38"
"20","B8","13","111952.9","26192.11","140003.89"
"21","B9","13","111113.9","26932.51","141027.75"
"22","B10","13","179106.86","26365.492","96001.53"
"23","B11","13","189810.06","27293.863","92262.08"
"24","B12","13","159269.92","27780.008","99469.195"
"25","C1","13","144137.38","31396.846","142209.36"
"26","C2","13","157273.58","31416.86","140641.95"
"27","C3","13","162195.6","30986.982","139747.36"
"28","C4","13","161109.58","29483.28","132749.77"
"29","C5","13","143841.66","26374.533","122195.56"
"30","C6","13","164751.53","31132.77","142510.73"
"31","C7","13","88197.96","27474.898","149362.61"
"32","C8","13","84250.87","25562.816","141471.14"
"33","C9","13","86547.12","27195.697","144166.98"
"34","C10","13","206722.97","30273.324","108541.39"
"35","C11","13","136231.97","21066.498","79147.45"
"36","C12","13","146304.5","24039.93","85676.77"
"37","D1","13","153012.95","31541.396","137634.66"
"38","D2","13","150887.83","29816.287","134382.67"
"39","D3","13","151760.98","28399.303","131203.89"
"40","D4","13","166369.92","30412.16","138262.38"
"41","D5","13","165684.7","30281.86","138362.7"
"42","D6","13","126461.87","22733.818","109270.29"
"43","D7","13","88176.4","27743.191","153240.11"
"44","D8","13","89007.336","25871.596","147094.69"
"45","D9","13","81678.016","24188.227","134418.02"
"46","D10","13","157615.81","25730.256","104166.07"
"47","D11","13","134909.84","22882.176","95282.18"
"48","D12","13","126058.67","22813.143","89855.53"
"49","E1","13","164566.83","32205.705","141772.9"
"50","E2","13","161275.72","31128.36","139094.89"
"51","E3","13","112822.61","22113.186","105164.31"
"52","E4","13","149265.42","27549.418","124627.45"
"53","E5","13","153971.05","28116.895","130666.21"
"54","E6","13","145259.05","26763.193","123482.57"
"55","E7","13","142128.42","29563.195","142755.5"
"56","E8","13","114252.12","23703.254","114965.78"
"57","E9","13","118685.75","24633.303","117535.305"
"58","E10","13","204618.12","28021.314","93584.82"
"59","E11","13","192964.61","26025.416","89851.414"
"60","E12","13","167109.67","24823.55","80165.46"
"61","F1","13","164290.42","32809.145","140378.39"
"62","F2","13","158592.89","30122.463","134876.16"
"63","F3","13","158676.73","28174.15","124689.38"
"64","F4","13","135580.92","24889.94","115741.85"
"65","F5","13","140533.19","25783.006","118670.51"
"66","F6","13","143266.8","26243.334","122107.414"
"67","F7","13","125184.09","31019.65","159041.22"
"68","F8","13","83471.67","20800.53","111195.78"
"69","F9","13","88649.58","22236.855","119405.7"
"70","F10","13","165619.31","23766.713","86890.71"
"71","F11","13","187644.06","27057.146","98729.43"
"72","F12","13","191646.02","29866.166","102531.84"
"73","G1","13","171942.0","34081.816","148597.36"
"74","G2","13","161855.22","31929.27","137447.14"
"75","G3","13","161616.48","29913.271","125329.75"
"76","G4","13","154268.64","28478.432","123922.88"
"77","G5","13","145475.84","27115.873","124025.82"
"78","G6","13","158932.42","29134.752","136024.44"
"79","G7","13","213679.06","29311.406","111923.35"
"80","G8","13","229183.19","32351.164","119483.875"
"81","G9","13","164040.14","23057.87","89672.15"
"82","G10","13","197069.6","27672.713","91055.77"
"83","G11","13","198512.83","29071.12","97593.24"
"84","G12","13","197791.52","30549.28","107174.15"
"85","H1","13","189475.84","40044.418","164494.48"
"86","H2","13","176584.44","36187.145","152660.31"
"87","H3","13","135570.58","27226.951","117797.59"
"88","H4","13","152662.69","29493.715","130928.66"
"89","H5","13","153647.42","29844.084","135713.83"
"90","H6","13","156691.52","29339.287","135524.47"
"91","H7","13","217496.31","29739.28","112174.07"
"92","H8","13","208229.81","28763.486","108161.52"
"93","H9","13","166194.55","23627.725","88818.81"
"94","H10","13","179621.0","25930.334","94330.47"
"95","H11","13","189897.48","28546.889","97899.67"
"96","H12","13","214036.66","32433.547","113693.01"
"1","A1","14","134548.81","27690.773","122109.18"
"2","A2","14","136128.77","26227.32","129217.45"
"3","A3","14","122883.016","25141.979","120964.01"
"4","A4","14","140591.03","27749.518","122397.734"
"5","A5","14","121871.625","24827.2","118264.8"
"6","A6","14","109705.664","23177.467","114486.89"
"7","A7","14","53386.215","26653.844","168264.2"
"8","A8","14","44075.375","27615.307","178740.3"
"9","A9","14","36886.74","23072.648","151245.9"
"10","A10","14","13968.331","20710.492","149768.45"
"11","A11","14","18291.523","24264.05","184748.72"
"12","A12","14","19273.318","25315.092","194985.73"
"13","B1","14","163973.14","33248.38","145291.17"
"14","B2","14","164174.58","31430.059","135901.6"
"15","B3","14","173017.53","30840.88","131734.42"
"16","B4","14","147916.7","27607.906","127822.266"
"17","B5","14","144694.9","26150.559","124963.95"
"18","B6","14","149000.44","28240.576","132423.16"
"19","B7","14","112172.77","28196.469","143667.9"
"20","B8","14","110510.09","26409.047","140235.98"
"21","B9","14","112371.79","26545.678","140713.52"
"22","B10","14","178812.8","26589.92","95777.77"
"23","B11","14","188459.47","27246.62","92266.04"
"24","B12","14","158214.78","27369.02","99169.8"
"25","C1","14","143625.78","31392.086","142270.66"
"26","C2","14","157663.17","31838.314","140986.23"
"27","C3","14","162734.77","31248.758","140156.03"
"28","C4","14","161125.98","29339.252","132556.77"
"29","C5","14","143815.16","26251.385","122230.42"
"30","C6","14","165800.14","30675.201","143069.9"
"31","C7","14","88506.914","27149.303","149027.5"
"32","C8","14","84384.35","25385.17","141534.42"
"33","C9","14","86013.79","26704.988","144241.25"
"34","C10","14","207040.52","30217.814","108899.98"
"35","C11","14","136154.89","20613.004","79159.16"
"36","C12","14","146497.52","23707.0","85715.7"
"37","D1","14","154327.9","31809.994","137125.22"
"38","D2","14","150348.31","29713.213","133944.4"
"39","D3","14","149680.69","28782.883","131265.1"
"40","D4","14","166370.47","31071.0","137819.42"
"41","D5","14","164967.0","30306.55","137880.42"
"42","D6","14","125758.55","22898.566","109148.35"
"43","D7","14","88776.18","28114.012","153209.58"
"44","D8","14","87853.625","25963.771","147237.67"
"45","D9","14","80822.22","23783.963","134253.34"
"46","D10","14","156347.7","25684.133","104407.53"
"47","D11","14","135634.5","23190.297","95550.07"
"48","D12","14","124738.66","22319.953","89581.305"
"49","E1","14","164642.62","32214.107","141533.73"
"50","E2","14","160691.94","31546.506","138419.39"
"51","E3","14","110946.29","22518.025","104880.734"
"52","E4","14","150131.88","27784.67","123959.23"
"53","E5","14","153129.03","28089.879","130550.42"
"54","E6","14","145827.03","26500.303","123215.52"
"55","E7","14","142927.5","29293.012","142811.03"
"56","E8","14","114243.9","23497.52","114818.016"
"57","E9","14","118936.79","24818.451","117544.53"
"58","E10","14","204891.11","27741.293","93475.74"
"59","E11","14","191916.45","26461.947","89566.09"
"60","E12","14","166146.61","25104.592","80379.414"
"61","F1","14","164244.19","32951.27","141452.47"
"62","F2","14","157068.12","30061.133","135303.34"
"63","F3","14","157920.66","27982.648","124602.22"
"64","F4","14","135894.62","25037.418","115733.68"
"65","F5","14","139619.55","26398.133","118718.04"
"66","F6","14","142237.36","26265.07","122001.04"
"67","F7","14","123621.07","30401.248","158710.7"
"68","F8","14","83215.45","20489.123","111373.43"
"69","F9","14","88545.914","21947.033","119629.86"
"70","F10","14","166764.84","24028.15","86835.54"
"71","F11","14","184825.12","26999.404","99154.77"
"72","F12","14","190936.75","29568.816","102911.7"
"73","G1","14","172037.47","34053.17","148175.89"
"74","G2","14","161497.16","31797.66","137312.58"
"75","G3","14","161536.77","29230.844","125366.91"
"76","G4","14","153251.83","27941.125","124375.81"
"77","G5","14","145614.53","27007.562","123885.94"
"78","G6","14","160096.42","28754.889","136089.86"
"79","G7","14","213477.58","29287.72","112253.95"
"80","G8","14","228588.38","31685.127","119547.09"
"81","G9","14","164448.94","23232.635","89668.88"
"82","G10","14","198267.94","27715.434","91040.83"
"83","G11","14","198352.75","29264.434","97424.83"
"84","G12","14","197581.77","30806.229","107588.22"
"85","H1","14","189989.4","39916.316","165021.2"
"86","H2","14","175842.39","35495.48","152908.73"
"87","H3","14","137444.52","27250.545","117931.21"
"88","H4","14","153304.7","29810.629","131036.37"
"89","H5","14","153714.75","29884.19","135883.28"
"90","H6","14","156848.6","29223.934","135489.36"
"91","H7","14","218366.86","30555.607","112211.86"
"92","H8","14","208621.05","29006.27","107860.305"
"93","H9","14","166008.95","24085.559","89160.14"
"94","H10","14","181350.97","26003.096","94364.79"
"95","H11","14","191644.64","28308.568","98242.02"
"96","H12","14","214125.73","32460.998","113928.445"
"1","A1","15","132612.66","26931.795","122103.36"
"2","A2","15","133389.5","27007.494","129494.64"
"3","A3","15","122355.2","25876.854","121092.78"
"4","A4","15","138025.66","27322.01","122412.305"
"5","A5","15","122352.63","24876.006","118230.164"
"6","A6","15","109020.94","23159.828","114548.27"
"7","A7","15","53997.1","26787.645","168265.12"
"8","A8","15","46294.508","27444.768","178406.39"
"9","A9","15","35465.453","22654.775","150868.42"
"10","A10","15","13407.97","20850.787","149546.61"
"11","A11","15","16611.867","23883.846","185551.77"
"12","A12","15","17994.975","25397.684","194884.5"
"13","B1","15","164552.12","32594.617","145404.73"
"14","B2","15","164883.45","30774.521","135424.06"
"15","B3","15","173335.03","30961.8","131853.97"
"16","B4","15","147257.12","27609.953","127257.625"
"17","B5","15","142816.3","26322.543","124702.74"
"18","B6","15","147891.75","28385.264","132397.17"
"19","B7","15","112123.55","27830.447","144453.36"
"20","B8","15","110992.18","26529.94","139929.12"
"21","B9","15","111670.65","26617.607","140994.75"
"22","B10","15","180192.81","26466.713","95730.9"
"23","B11","15","189654.12","28039.814","92371.766"
"24","B12","15","159507.36","27455.188","99471.555"
"25","C1","15","143277.36","31493.55","142859.3"
"26","C2","15","157986.36","31894.086","140645.36"
"27","C3","15","162671.16","30906.504","140663.22"
"28","C4","15","161463.03","28998.074","132897.77"
"29","C5","15","143366.12","26109.969","122441.68"
"30","C6","15","165200.28","30787.791","142872.3"
"31","C7","15","88295.61","27215.814","149607.22"
"32","C8","15","84356.69","25385.668","141773.39"
"33","C9","15","86495.99","26916.44","144223.11"
"34","C10","15","205810.78","30463.424","109114.14"
"35","C11","15","135180.67","20801.842","79214.78"
"36","C12","15","146331.56","23949.979","85753.4"
"37","D1","15","153949.03","31511.094","138109.8"
"38","D2","15","150606.95","30200.523","134777.36"
"39","D3","15","150623.9","28920.812","131058.36"
"40","D4","15","166984.75","30638.87","137619.61"
"41","D5","15","164456.31","30107.465","137488.89"
"42","D6","15","125161.336","23305.918","108921.555"
"43","D7","15","88465.86","28260.273","152805.0"
"44","D8","15","88347.266","26212.826","147427.5"
"45","D9","15","81457.88","24121.428","134338.88"
"46","D10","15","156267.27","25933.72","104042.07"
"47","D11","15","135852.52","23167.236","95153.34"
"48","D12","15","125648.48","22921.48","89718.516"
"49","E1","15","164801.02","31903.85","141945.17"
"50","E2","15","161618.17","30915.86","138343.12"
"51","E3","15","111957.805","22390.785","104380.0"
"52","E4","15","150124.95","27487.941","124132.46"
"53","E5","15","154306.47","27678.47","130326.8"
"54","E6","15","145915.1","26669.113","123144.8"
"55","E7","15","141959.98","29302.701","142039.4"
"56","E8","15","114692.234","23736.693","114683.53"
"57","E9","15","119861.82","24712.352","117307.086"
"58","E10","15","205406.16","27726.273","93979.08"
"59","E11","15","193273.81","26702.281","89968.85"
"60","E12","15","167102.52","25301.89","80568.18"
"61","F1","15","164365.12","33603.84","141093.34"
"62","F2","15","156427.7","30017.248","135239.88"
"63","F3","15","158414.97","28064.264","124277.17"
"64","F4","15","135675.17","24950.24","116182.38"
"65","F5","15","139684.6","25917.227","118388.17"
"66","F6","15","142256.66","26169.344","121998.73"
"67","F7","15","124351.35","30486.383","159158.16"
"68","F8","15","82204.97","20728.09","111164.39"
"69","F9","15","88920.27","22320.887","119374.15"
"70","F10","15","165899.42","24145.486","86756.72"
"71","F11","15","185745.6","27177.803","99009.72"
"72","F12","15","190622.39","30036.777","102399.26"
"73","G1","15","170675.11","34804.383","148003.44"
"74","G2","15","162175.92","31951.918","137294.14"
"75","G3","15","162243.62","29286.625","125737.62"
"76","G4","15","153060.17","28630.477","124388.51"
"77","G5","15","145438.1","27715.037","123990.14"
"78","G6","15","160051.17","29337.2","136167.05"
"79","G7","15","212584.19","29516.783","112066.71"
"80","G8","15","229152.58","32273.307","120015.71"
"81","G9","15","164226.61","23509.805","89655.086"
"82","G10","15","197533.61","28009.258","91043.56"
"83","G11","15","197981.19","29294.793","97650.234"
"84","G12","15","198763.27","30776.959","107455.28"
"85","H1","15","190142.81","39956.5","164008.05"
"86","H2","15","176593.38","35732.11","152381.34"
"87","H3","15","136732.89","27012.844","117915.0"
"88","H4","15","152938.88","30077.93","130578.375"
"89","H5","15","152925.77","29507.135","135797.44"
"90","H6","15","157156.53","28992.756","135383.16"
"91","H7","15","217439.89","29772.055","112077.43"
"92","H8","15","209683.1","28223.758","107195.914"
"93","H9","15","165379.56","23627.23","88708.5"
"94","H10","15","180324.05","25346.104","94139.34"
"95","H11","15","191668.28","27902.838","98424.55"
"96","H12","15","214354.03","32023.848","114000.8"
"1","A1","16","133428.77","27135.262","122057.586"
"2","A2","16","134460.19","27328.217","128781.09"
"3","A3","16","123532.086","26405.695","121158.52"
"4","A4","16","138306.75","27171.621","122124.11"
"5","A5","16","122250.484","24996.648","117700.51"
"6","A6","16","109452.78","23797.416","114382.69"
"7","A7","16","53340.61","26317.445","167681.55"
"8","A8","16","45765.117","27769.822","178161.77"
"9","A9","16","36553.652","23728.639","150848.67"
"10","A10","16","13669.401","20516.207","149477.48"
"11","A11","16","18345.934","23583.76","185382.05"
"12","A12","16","19774.75","25938.557","194678.61"
"13","B1","16","163985.95","33551.434","145217.75"
"14","B2","16","163947.58","31554.635","135517.45"
"15","B3","16","174280.25","31201.139","131654.2"
"16","B4","16","148202.98","27925.873","127266.0"
"17","B5","16","143950.77","26619.752","124993.53"
"18","B6","16","148832.66","28477.277","132016.88"
"19","B7","16","112397.42","27859.11","144022.61"
"20","B8","16","111112.64","26754.22","140214.16"
"21","B9","16","111432.86","26602.016","140916.53"
"22","B10","16","178841.73","26736.893","95678.67"
"23","B11","16","188969.92","27024.16","92394.945"
"24","B12","16","159802.08","27601.963","99861.96"
"25","C1","16","142768.12","30984.795","142765.03"
"26","C2","16","158027.67","31587.297","140756.5"
"27","C3","16","163004.81","30851.69","140032.36"
"28","C4","16","161061.0","28933.541","132593.92"
"29","C5","16","144412.25","26680.361","122149.336"
"30","C6","16","165527.1","30247.564","143227.1"
"31","C7","16","88198.59","26987.688","149370.66"
"32","C8","16","84534.234","25423.926","141302.42"
"33","C9","16","87190.4","26646.01","144073.33"
"34","C10","16","205299.0","30428.94","109108.94"
"35","C11","16","135282.17","20641.959","79063.766"
"36","C12","16","146265.75","23873.898","86042.734"
"37","D1","16","154937.58","31098.492","137477.03"
"38","D2","16","150768.39","29551.312","134295.69"
"39","D3","16","149624.94","28743.133","131094.3"
"40","D4","16","166627.25","30381.521","137895.23"
"41","D5","16","164378.31","30102.098","137744.72"
"42","D6","16","125502.414","22926.816","109210.625"
"43","D7","16","88954.28","27620.586","152733.2"
"44","D8","16","87581.79","25829.875","146580.4"
"45","D9","16","82921.62","24003.094","134243.02"
"46","D10","16","157527.38","25437.777","104479.086"
"47","D11","16","136286.94","23081.555","95672.76"
"48","D12","16","126082.266","22822.875","89812.125"
"49","E1","16","164886.62","32447.148","141776.94"
"50","E2","16","161883.19","31524.447","138909.14"
"51","E3","16","112462.27","22300.318","104720.05"
"52","E4","16","150912.58","27665.271","124486.055"
"53","E5","16","153309.2","28304.729","130324.53"
"54","E6","16","146124.92","26581.316","123112.91"
"55","E7","16","141543.64","29330.887","142254.02"
"56","E8","16","115222.24","23795.533","114719.43"
"57","E9","16","118196.95","24699.074","117489.484"
"58","E10","16","205536.36","27514.006","93742.12"
"59","E11","16","193358.52","26356.69","89642.5"
"60","E12","16","167031.77","25206.969","80811.47"
"61","F1","16","164734.9","33327.742","141358.75"
"62","F2","16","156774.23","30456.336","135188.6"
"63","F3","16","158737.56","27869.645","123797.375"
"64","F4","16","135252.97","25246.02","115781.36"
"65","F5","16","140674.16","26367.03","118524.625"
"66","F6","16","141915.3","26167.988","121961.14"
"67","F7","16","124832.3","30872.174","159062.7"
"68","F8","16","82376.945","20877.594","111395.22"
"69","F9","16","88387.85","22317.314","119165.45"
"70","F10","16","166829.38","23931.959","87019.68"
"71","F11","16","186941.28","27414.223","99209.55"
"72","F12","16","190882.02","29245.984","103142.54"
"73","G1","16","170423.94","34063.21","148294.02"
"74","G2","16","162549.64","31700.275","137116.31"
"75","G3","16","161997.62","29467.152","125869.44"
"76","G4","16","155083.33","28402.992","123819.59"
"77","G5","16","145840.78","27497.389","124004.35"
"78","G6","16","160411.34","29319.1","136538.86"
"79","G7","16","212366.23","29278.242","111996.055"
"80","G8","16","228347.22","32202.617","119816.07"
"81","G9","16","164442.83","23248.402","89606.95"
