# File Name: Plate_4.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-05-27 12:05:36 PM UTC
# Run End Date/Time: 2021-05-27 01:06:15 PM UTC
# Run Duration: 60 minutes 39 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-05-27 12:45:44 PM UTC
# Software Name and Version: Design & Analysis Software v2.5.1
# Plugin Name and Version: Primary Analysis v1.6.0, Standard Curve v1.5.1
# Exported By: guest
# Exported On: 2021-05-27 02:47:56 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"6","A6","2","117925.77","127115.125"
"6","A6","3","118435.13","127638.44"
"6","A6","4","119538.81","127960.25"
"6","A6","5","120870.64","128053.72"
"6","A6","6","121072.84","127463.78"
"6","A6","7","120936.984","127053.15"
"6","A6","8","120757.64","126891.69"
"6","A6","9","119791.016","126797.375"
"6","A6","10","119516.86","126665.89"
"6","A6","11","119747.25","126427.52"
"6","A6","12","119775.664","126139.6"
"6","A6","13","119953.35","126007.164"
"6","A6","14","119647.59","125857.89"
"6","A6","15","119621.3","126061.336"
"6","A6","16","120292.78","127031.13"
"6","A6","17","120498.45","127241.0"
"6","A6","18","120293.555","127074.16"
"6","A6","19","120156.67","126726.47"
"6","A6","20","120493.31","126659.6"
"6","A6","21","121482.82","126964.55"
"6","A6","22","122043.1","127277.375"
"6","A6","23","122003.914","128316.445"
"6","A6","24","121503.59","128466.39"
"6","A6","25","121303.62","128486.44"
"6","A6","26","121566.836","128603.914"
"6","A6","27","122000.3","128789.37"
"6","A6","28","122995.2","128271.8"
"6","A6","29","122788.14","127951.61"
"6","A6","30","122326.48","127637.19"
"6","A6","31","121539.73","127286.75"
"6","A6","32","121279.086","126884.586"
"6","A6","33","121428.875","126446.59"
"6","A6","34","121111.84","126303.8"
"6","A6","35","120941.53","126299.19"
"6","A6","36","121120.74","126252.734"
"6","A6","37","120943.805","126144.664"
"6","A6","38","120513.67","126057.27"
"6","A6","39","120397.695","125949.41"
"6","A6","40","120799.21","125902.53"
"7","A7","1","127118.44","118468.33"
"7","A7","2","126975.58","118224.5"
"7","A7","3","126849.2","117950.79"
"7","A7","4","127213.7","117742.51"
"7","A7","5","127479.414","117537.88"
"7","A7","6","127451.305","117260.89"
"7","A7","7","127618.17","117353.21"
"7","A7","8","128044.5","118568.93"
"7","A7","9","127698.82","119338.76"
"7","A7","10","124878.94","117521.29"
"7","A7","11","124315.7","116952.914"
"7","A7","12","125061.875","116992.0"
"7","A7","13","124905.234","116779.35"
"7","A7","14","124737.9","116527.28"
"7","A7","15","124820.27","116609.49"
"7","A7","16","125091.9","117191.17"
"7","A7","17","125189.055","116628.66"
"7","A7","18","125462.375","116484.09"
"7","A7","19","124678.92","116804.92"
"7","A7","20","124250.31","116557.67"
"7","A7","21","123697.42","116231.36"
"7","A7","22","123603.336","116067.22"
"7","A7","23","123815.35","115873.42"
"7","A7","24","124423.97","115985.195"
"7","A7","25","125974.46","116606.23"
"7","A7","26","126324.74","116702.31"
"7","A7","27","126166.3","116726.0"
"7","A7","28","126066.195","116775.01"
"7","A7","29","126296.55","117178.2"
"7","A7","30","126446.125","117161.78"
"7","A7","31","125212.77","116999.85"
"7","A7","32","125054.516","117001.33"
"7","A7","33","125830.75","117316.28"
"7","A7","34","125034.01","116868.69"
"7","A7","35","125109.33","116847.086"
"7","A7","36","126633.26","117389.62"
"7","A7","37","126396.36","116733.15"
"7","A7","38","126129.19","116619.336"
"7","A7","39","126391.05","117216.555"
"7","A7","40","127277.3","117271.02"
"8","A8","1","137467.83","123342.59"
"8","A8","2","137606.73","123514.42"
"8","A8","3","139058.77","123939.234"
"8","A8","4","139453.33","124426.79"
"8","A8","5","140189.44","124536.516"
"8","A8","6","140898.1","124557.59"
"8","A8","7","140600.27","124391.445"
"8","A8","8","140421.08","124293.85"
"8","A8","9","140706.23","124417.2"
"8","A8","10","140858.67","124547.21"
"8","A8","11","140886.23","124733.984"
"8","A8","12","141059.27","124835.56"
"8","A8","13","141224.14","124974.234"
"8","A8","14","141117.98","124822.41"
"8","A8","15","141195.83","124716.65"
"8","A8","16","141376.45","124789.766"
"8","A8","17","141329.56","124525.445"
"8","A8","18","141471.5","124403.82"
"8","A8","19","141083.72","124529.586"
"8","A8","20","141024.28","124506.01"
"8","A8","21","141506.28","124622.32"
"8","A8","22","140454.2","124687.02"
"8","A8","23","139969.64","124609.5"
"8","A8","24","139731.17","124369.05"
"8","A8","25","139886.16","124247.61"
"8","A8","26","141136.1","124263.92"
"8","A8","27","141257.52","124095.266"
"8","A8","28","140916.77","124059.98"
"8","A8","29","140585.05","124357.26"
"8","A8","30","140401.86","124306.24"
"8","A8","31","140480.3","124211.05"
"8","A8","32","140753.61","124253.01"
"8","A8","33","141392.92","124203.445"
"8","A8","34","141127.23","124300.52"
"8","A8","35","140381.72","124493.77"
"8","A8","36","140327.06","124435.85"
"8","A8","37","141018.4","124350.17"
"8","A8","38","140147.5","124255.02"
"8","A8","39","139863.36","124264.48"
