# File Name: 1_AA_0858-0882_01.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-12 01:33:09 PM UTC
# Run End Date/Time: 2021-10-12 02:33:53 PM UTC
# Run Duration: 60 minutes 43 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-12 01:36:43 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-12 01:46:23 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"12","A12","31","77092.984","144300.14"
"12","A12","32","76983.086","144247.83"
"12","A12","33","77459.31","144147.72"
"12","A12","34","78196.766","144392.42"
"12","A12","35","77865.47","144214.72"
"12","A12","36","76650.32","144033.16"
"12","A12","37","76483.14","144162.34"
"12","A12","38","77460.016","143802.2"
"12","A12","39","77593.6","143607.88"
"12","A12","40","77764.11","143922.81"
"13","B1","1","163230.27","135456.62"
"13","B1","2","163676.3","135500.56"
"13","B1","3","163842.34","136076.14"
"13","B1","4","164043.5","136309.25"
"13","B1","5","164434.9","136603.3"
"13","B1","6","164718.55","136529.75"
"13","B1","7","164665.64","136429.69"
"13","B1","8","164675.23","136618.33"
"13","B1","9","164813.1","136769.23"
"13","B1","10","165231.94","136642.4"
"13","B1","11","165035.94","136456.33"
"13","B1","12","164287.67","136320.25"
"13","B1","13","164142.47","136314.0"
"13","B1","14","164870.73","136159.47"
"13","B1","15","165945.44","136047.77"
"13","B1","16","166233.0","136101.47"
"13","B1","17","167158.8","135881.7"
"13","B1","18","168313.39","135751.23"
"13","B1","19","170820.19","135837.5"
"13","B1","20","176376.11","135824.78"
"13","B1","21","183816.1","135600.12"
"13","B1","22","198546.64","135367.72"
"13","B1","23","221957.12","135315.22"
"13","B1","24","254491.62","135559.12"
"13","B1","25","296267.66","135554.02"
"13","B1","26","343966.2","135518.08"
"13","B1","27","394225.7","135173.14"
"13","B1","28","444311.28","135090.9"
"13","B1","29","492338.6","135324.64"
"13","B1","30","539000.06","135171.11"
"13","B1","31","581794.3","135061.06"
"13","B1","32","619368.06","135087.36"
"13","B1","33","654216.25","135063.2"
"13","B1","34","686192.7","135114.02"
"13","B1","35","713232.7","134869.53"
"13","B1","36","734213.5","134771.66"
"13","B1","37","752473.1","134757.17"
"13","B1","38","767015.06","134378.44"
"13","B1","39","777706.8","134304.81"
"13","B1","40","784863.9","134422.8"
"14","B2","1","167049.52","133149.12"
"14","B2","2","167558.34","133221.67"
"14","B2","3","167747.64","134007.12"
"14","B2","4","167844.77","134198.05"
"14","B2","5","168204.78","134213.1"
"14","B2","6","169693.06","134595.5"
"14","B2","7","169248.31","134702.8"
"14","B2","8","168933.44","134613.16"
"14","B2","9","169139.23","134665.83"
"14","B2","10","169775.58","134849.84"
"14","B2","11","170315.72","134826.8"
"14","B2","12","170547.81","134924.12"
"14","B2","13","170481.4","134796.33"
"14","B2","14","170727.47","134532.86"
"14","B2","15","170944.44","134422.42"
"14","B2","16","171014.97","134533.14"
"14","B2","17","171959.45","134490.89"
"14","B2","18","173283.47","134547.97"
"14","B2","19","175624.94","134561.6"
"14","B2","20","179813.88","134461.25"
"14","B2","21","188353.19","134383.81"
"14","B2","22","202977.75","134208.66"
"14","B2","23","225526.56","134026.89"
"14","B2","24","258562.39","133910.61"
"14","B2","25","301070.53","133933.5"
"14","B2","26","349250.25","134190.47"
"14","B2","27","400584.53","134248.23"
"14","B2","28","451864.84","134239.19"
"14","B2","29","502285.44","134193.94"
"14","B2","30","548535.9","134208.84"
"14","B2","31","591156.2","134231.05"
"14","B2","32","629854.56","134029.11"
"14","B2","33","663188.44","133548.9"
"14","B2","34","694196.6","133445.33"
"14","B2","35","719762.8","133621.3"
"14","B2","36","740038.44","133512.05"
"14","B2","37","757958.7","133396.52"
"14","B2","38","771225.25","133271.44"
"14","B2","39","781262.2","133242.97"
"14","B2","40","787700.9","133368.78"
"15","B3","1","152916.23","124734.54"
"15","B3","2","153048.69","125050.336"
"15","B3","3","154610.06","125370.42"
"15","B3","4","155522.45","125584.32"
"15","B3","5","155567.42","126227.9"
"15","B3","6","155711.47","126309.664"
"15","B3","7","155805.34","126383.22"
"15","B3","8","155727.69","126321.99"
"15","B3","9","155895.3","126380.65"
"15","B3","10","155974.69","126383.8"
"15","B3","11","155753.64","126538.58"
"15","B3","12","155567.72","126594.96"
"15","B3","13","155529.06","126578.47"
"15","B3","14","155708.27","126497.06"
"15","B3","15","156883.73","126359.69"
"15","B3","16","157260.48","126286.016"
"15","B3","17","158234.67","126155.96"
"15","B3","18","158949.19","126137.15"
"15","B3","19","160922.22","126311.95"
"15","B3","20","165184.3","126263.82"
"15","B3","21","173139.83","126277.38"
"15","B3","22","186469.16","126184.15"
"15","B3","23","207819.31","126101.016"
"15","B3","24","238748.4","125990.04"
"15","B3","25","277842.72","125964.9"
"15","B3","26","323382.8","125899.984"
"15","B3","27","372206.12","125954.375"
"15","B3","28","420169.6","125892.39"
"15","B3","29","467104.34","125925.664"
"15","B3","30","510482.0","125859.195"
"15","B3","31","550869.1","125719.33"
"15","B3","32","586929.3","125577.28"
"15","B3","33","619063.5","125468.52"
"15","B3","34","645394.3","125464.46"
"15","B3","35","668962.4","125425.19"
"15","B3","36","687564.4","125319.58"
"15","B3","37","704231.5","125224.93"
"15","B3","38","717565.6","125130.42"
"15","B3","39","725592.9","125170.484"
"15","B3","40","731293.1","125470.07"
"16","B4","1","168441.52","120319.016"
"16","B4","2","169286.38","120543.95"
"16","B4","3","170089.12","121053.58"
"16","B4","4","170231.19","121315.336"
"16","B4","5","170211.28","121403.24"
"16","B4","6","170555.94","121921.4"
"16","B4","7","170795.44","122004.7"
"16","B4","8","171957.44","121830.734"
"16","B4","9","172224.78","121673.06"
"16","B4","10","171619.23","121627.414"
"16","B4","11","171494.53","121781.62"
"16","B4","12","172325.27","121956.32"
"16","B4","13","172899.66","122018.66"
"16","B4","14","173026.39","121950.88"
