# File Name: 1_AA_0858-0882_01.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-12 01:33:09 PM UTC
# Run End Date/Time: 2021-10-12 02:33:53 PM UTC
# Run Duration: 60 minutes 43 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-12 01:36:43 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-12 01:46:23 PM UTC
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"4","A4","31","Unknown","1.269809365272522","0.013740754316723629","AA_0858","false"
"4","A4","32","Unknown","1.2825530767440796","0.025879432969753608","AA_0858","false"
"4","A4","33","Unknown","1.3039395809173584","0.046660904324504995","AA_0858","false"
"4","A4","34","Unknown","1.355323076248169","0.0974393668367879","AA_0858","false"
"4","A4","35","Unknown","1.4398494958877563","0.1813607536578479","AA_0858","false"
"4","A4","36","Unknown","1.5836009979248047","0.3245072228763686","AA_0858","false"
"4","A4","37","Unknown","1.7841264009475708","0.5244275930806073","AA_0858","false"
"4","A4","38","Unknown","2.061081886291504","0.800778045606013","AA_0858","false"
"4","A4","39","Unknown","2.3619024753570557","1.100993601853037","AA_0858","false"
"4","A4","40","Unknown","2.5983662605285645","1.3368523542060184","AA_0858","false"
"5","A5","1","Unknown","1.0848125219345093","-8.278142446758397E-4","AA_0858","false"
"5","A5","2","Unknown","1.088712453842163","0.002534285633043232","AA_0858","false"
"5","A5","3","Unknown","1.087156891822815","4.40891583760572E-4","AA_0858","false"
"5","A5","4","Unknown","1.0868616104125977","-3.9222185639122833E-4","AA_0858","false"
"5","A5","5","Unknown","1.0920263528823853","0.004234688583461632","AA_0858","false"
"5","A5","6","Unknown","1.0895864963531494","0.0012570000242912772","AA_0858","false"
"5","A5","7","Unknown","1.0914993286132812","0.002632000254488598","AA_0858","false"
"5","A5","8","Unknown","1.0859779119491577","-0.0034272484395696744","AA_0858","false"
"5","A5","9","Unknown","1.0836451053619385","-0.006297887056723428","AA_0858","false"
"5","A5","10","Unknown","1.0884381532669067","-0.0020426711816896813","AA_0858","false"
"5","A5","11","Unknown","1.0861823558807373","-0.004836300597793853","AA_0858","false"
"5","A5","12","Unknown","1.0901128053665161","-0.0014436831419495587","AA_0858","false"
"5","A5","13","Unknown","1.0944181680679321","0.0023238475295319417","AA_0858","false"
"5","A5","14","Unknown","1.0929816961288452","3.495435605102903E-4","AA_0858","false"
"5","A5","15","Unknown","1.092590093612671","-5.798909855985413E-4","AA_0858","false"
"5","A5","16","Unknown","1.0957282781600952","0.00202046153189126","AA_0858","false"
"5","A5","17","Unknown","1.1022597551345825","0.008014106476443827","AA_0858","false"
"5","A5","18","Unknown","1.1026266813278198","0.007843200639746617","AA_0858","false"
"5","A5","19","Unknown","1.0994144678115845","0.00409315509357675","AA_0858","false"
"5","A5","20","Unknown","1.0965213775634766","6.622328155343249E-4","AA_0858","false"
"5","A5","21","Unknown","1.0905839204788208","-0.005813056299056174","AA_0858","false"
"5","A5","22","Unknown","1.090322494506836","-0.006612314300975553","AA_0858","false"
"5","A5","23","Unknown","1.0925713777542114","-0.00490126308353458","AA_0858","false"
"5","A5","24","Unknown","1.101121187210083","0.0031107143424022655","AA_0858","false"
"5","A5","25","Unknown","1.1010569334030151","0.0025086285053998792","AA_0858","false"
"5","A5","26","Unknown","1.094455361366272","-0.0046307755612778004","AA_0858","false"
"5","A5","27","Unknown","1.0941574573516846","-0.00546651160579994","AA_0858","false"
"5","A5","28","Unknown","1.1004955768585205","3.3377587110148264E-4","AA_0858","false"
"5","A5","29","Unknown","1.1019537448883057","0.0012541118709521238","AA_0858","false"
"5","A5","30","Unknown","1.1032952070236206","0.002057741976332328","AA_0858","false"
"5","A5","31","Unknown","1.1031811237335205","0.0014058266562977152","AA_0858","false"
"5","A5","32","Unknown","1.1042150259017944","0.0019018967946371258","AA_0858","false"
"5","A5","33","Unknown","1.1130281686782837","0.010177207541191646","AA_0858","false"
"5","A5","34","Unknown","1.1456248760223389","0.04223608285531231","AA_0858","false"
"5","A5","35","Unknown","1.185102105140686","0.08117547994372495","AA_0858","false"
"5","A5","36","Unknown","1.2463880777359009","0.14192362050900506","AA_0858","false"
"5","A5","37","Unknown","1.3542594909667969","0.24925720170996654","AA_0858","false"
"5","A5","38","Unknown","1.541791558265686","0.4362514369789212","AA_0858","false"
"5","A5","39","Unknown","1.7703578472137451","0.6642798938970456","AA_0858","false"
"5","A5","40","Unknown","1.9835550785064697","0.8769392931598357","AA_0858","false"
"6","A6","1","Unknown","1.0361659526824951","-0.003665766333646363","AA_0858","false"
"6","A6","2","Unknown","1.0358612537384033","-0.0052155464414567355","AA_0858","false"
"6","A6","3","Unknown","1.0313398838043213","-0.01098199753925712","AA_0858","false"
"6","A6","4","Unknown","1.0368738174438477","-0.006693145063449328","AA_0858","false"
"6","A6","5","Unknown","1.0425244569778442","-0.002287586693171322","AA_0858","false"
"6","A6","6","Unknown","1.0555092096328735","0.0094520847981394","AA_0858","false"
"6","A6","7","Unknown","1.0570294857025146","0.00972727970406216","AA_0858","false"
"6","A6","8","Unknown","1.0524591207504272","0.003911833588256182","AA_0858","false"
"6","A6","9","Unknown","1.0528119802474976","0.0030196119216079186","AA_0858","false"
"6","A6","10","Unknown","1.0514507293701172","4.1327988050897184E-4","AA_0858","false"
"6","A6","11","Unknown","1.0498292446136475","-0.002453286039679108","AA_0858","false"
"6","A6","12","Unknown","1.0546255111694336","0.0010978993523884492","AA_0858","false"
"6","A6","13","Unknown","1.0597654581069946","0.004992765126230909","AA_0858","false"
"6","A6","14","Unknown","1.0554674863815308","-5.502877629515338E-4","AA_0858","false"
